,Close
2023-11-16,8917.82
2023-11-17,8934.87
2023-11-20,8896.76
2023-11-21,8931.65
2023-11-22,8912.08
2023-11-23,8900.31
2023-11-24,8924.96
2023-11-28,9025.32
2023-11-29,9107.15
2023-11-30,9146.24
2023-12-01,9270.95
2023-12-04,9513.64
2023-12-05,9688.24
2023-12-06,9773.95
2023-12-07,9841.66
2023-12-08,9835.7
2023-12-11,9906.97
2023-12-12,9851.23
2023-12-13,9888.02
2023-12-14,10013.63
2023-12-15,10115.84
2023-12-18,10097.67
2023-12-19,10111.56
2023-12-20,9862.95
2023-12-21,9971.36
2023-12-22,10007.36
2023-12-26,10084.96
2023-12-27,10196.79
2023-12-28,10229.09
2023-12-29,10257.04
2024-01-01,10256.9
2024-01-02,10164.96
2024-01-03,10157.61
2024-01-04,10286.41
2024-01-05,10276.15
2024-01-08,10180.53
2024-01-09,10211.62
2024-01-10,10224.18
2024-01-11,10225.33
2024-01-12,10269.01
2024-01-15,10305.02
2024-01-16,10300.13
2024-01-17,10055.91
2024-01-18,9980.69
2024-01-19,10069.73
2024-01-20,10092.81
2024-01-23,9853.0
2024-01-24,9939.95
2024-01-25,9967.01
2024-01-29,10163.86
2024-01-30,10084.22
2024-01-31,10147.44
2024-02-01,10094.73
2024-02-02,10151.1
2024-02-05,10116.7
2024-02-06,10195.0
2024-02-07,10278.33
2024-02-08,10158.43
2024-02-09,10173.16
2024-02-12,9999.96
2024-02-13,10039.46
2024-02-14,10117.04
2024-02-15,10197.22
2024-02-16,10259.32
2024-02-19,10292.19
2024-02-20,10347.05
2024-02-21,10315.77
2024-02-22,10379.03
2024-02-23,10383.63
2024-02-26,10366.16
2024-02-27,10391.92
2024-02-28,10221.28
2024-02-29,10272.52
2024-03-01,10530.98
2024-03-02,10589.35
2024-03-04,10606.15
2024-03-05,10587.98
2024-03-06,10549.89
2024-03-07,10621.3
2024-03-11,10539.41
2024-03-12,10423.13
2024-03-13,10089.3
2024-03-14,10220.77
2024-03-15,10166.84
2024-03-18,10221.0
2024-03-19,10116.73
2024-03-20,10096.6
2024-03-21,10269.66
2024-03-22,10332.84
2024-03-26,10370.62
2024-03-27,10396.61
2024-03-28,10513.9
2024-04-01,10751.69
2024-04-02,10828.41
2024-04-03,10829.82
2024-04-04,10868.99
2024-04-05,10873.2
2024-04-08,10973.43
2024-04-09,10979.59
2024-04-10,11004.06
2024-04-12,10892.4
2024-04-15,10740.86
2024-04-16,10691.54
2024-04-18,10610.11
2024-04-19,10647.08
2024-04-22,10724.37
2024-04-23,10794.03
2024-04-24,10884.52
2024-04-25,10934.83
2024-04-26,10909.19
2024-04-29,11043.45
2024-04-30,11036.41
2024-05-02,11094.59
2024-05-03,11009.46
2024-05-06,10947.64
2024-05-07,10759.26
2024-05-08,10767.33
2024-05-09,10510.02
2024-05-10,10572.46
2024-05-13,10645.34
2024-05-14,10789.85
2024-05-15,10813.21
2024-05-16,10886.82
2024-05-17,10982.56
2024-05-18,11008.8
2024-05-21,11103.27
2024-05-22,11128.06
2024-05-23,11285.42
2024-05-24,11304.88
2024-05-27,11312.61
2024-05-28,11261.27
2024-05-29,11172.59
2024-05-30,11082.34
2024-05-31,11197.83
2024-06-03,11752.08
2024-06-04,10609.06
2024-06-05,10998.59
2024-06-06,11165.76
2024-06-07,11362.79
2024-06-10,11457.72
2024-06-11,11485.09
2024-06-12,11554.26
2024-06-13,11610.8
2024-06-14,11653.99
2024-06-18,11699.87
2024-06-19,11618.47
2024-06-20,11685.44
2024-06-21,11636.59
2024-06-24,11667.07
2024-06-25,11678.18
2024-06-26,11686.15
2024-06-27,11789.18
2024-06-28,11762.09
2024-07-01,11810.17
2024-07-02,11818.34
2024-07-03,11909.97
2024-07-04,11875.75
2024-07-05,11873.2
2024-07-08,11807.84
2024-07-09,11871.04
2024-07-10,11850.23
2024-07-11,11838.39
2024-07-12,11823.62
2024-07-15,11879.24
2024-07-16,11876.49
2024-07-18,11830.73
2024-07-19,11592.67
2024-07-22,11679.59
2024-07-23,11585.37
2024-07-24,11588.02
2024-07-25,11583.14
2024-07-26,11764.22
2024-07-29,11819.85
2024-07-30,11906.99
2024-07-31,12030.62
2024-08-01,12039.84
2024-08-02,11861.42
2024-08-05,11467.11
2024-08-06,11463.49
2024-08-07,11607.0
2024-08-08,11439.12
2024-08-09,11523.64
2024-08-12,11526.02
2024-08-13,11406.91
2024-08-14,11343.37
2024-08-16,11533.07
2024-08-19,11603.44
2024-08-20,11687.89
2024-08-21,11698.72
2024-08-22,11733.88
2024-08-23,11689.03
2024-08-26,11785.13
2024-08-27,11790.0
